pid	name	provider_id	genre	pop_item	pop_provider
252590	Weed Party	543	56	0.12085769980506822	0.12411044691147168
252610	Rocket Dragon	513	1239	0.07407407407407407	0.01722174779390834
252619	Player One	513	1239	0.19298245614035087	0.01722174779390834
252625	Attack Music	513	1239	0.09551656920077972	0.01722174779390834
252691	Four Night Rider	17007	1463	0.08966861598440545	0.020779960148021633
252693	Cleanse Song	2937	529	0.06237816764132553	0.14289780814118985
252698	Wasted Daylight	4603	143	0.09551656920077972	0.051949900370054085
252700	The Ugly Organist	4544	56	0.22612085769980506	0.021491602618844294
252766	Put A Penny In The Slot	2662	529	0.050682261208576995	0.010105323085681753
252776	Sun It Rises	16900	1463	0.07992202729044834	0.203956732137774
252807	Two Doors Down	9478	56	0.09161793372319688	0.021206945630515228
252850	Tissue Shoulders	9910	56	0.08382066276803118	0.040563620836891544
252904	Be Good Or Be Gone	2662	529	0.05847953216374269	0.010105323085681753
252917	Early Birdie	2748	1463	0.07602339181286549	0.0744378024480501
252951	Vaporize	2913	1487	0.14035087719298245	0.017933390264730998
252961	Kindercut	35709	230	0.07407407407407407	0.008112724167378309
252965	Night Terror	2863	529	0.10916179337231968	0.06490179333902647
252966	Broken Horse	19954	143	0.06042884990253411	0.035439795046968404
252970	Things I Cannot Recall	4532	1463	0.16374269005847952	0.026473099914602904
252977	Sleepless Nights	9486	33	0.18518518518518517	0.0713065755764304
252984	Oh, It Is Love	28442	70	0.06627680311890838	0.013236549957301452
252991	Fine for Now	2768	1487	0.11695906432748537	0.17919157415314546
252999	So He Won't Break	99	1	0.11695906432748537	0.33489894676914317
253003	The Center Of The World	2937	529	0.09941520467836257	0.14289780814118985
253005	Bigger Stronger	46	1287	0.08382066276803118	0.11585539424992884
253023	Little Devotional	7295	20	0.15204678362573099	0.035012809564474806
253034	Life 2: The Unhappy Ending	4603	143	0.07797270955165692	0.051949900370054085
253064	Writing on the Wall	5700	17	0.15594541910331383	0.032308568175348704
253174	The Ghost of Genova Heights	4603	143	0.1617933723196881	0.051949900370054085
253182	Leaky Breaks	16859	1463	0.14814814814814814	0.02718474238542556
253323	Undone	13500	68	0.05263157894736842	0.035866780529461996
253324	Into The Sun	13500	68	0.07797270955165692	0.035866780529461996
253327	All In All	13500	68	0.20077972709551656	0.035866780529461996
253348	Cheerleader	2768	1487	0.10526315789473684	0.17919157415314546
253351	Southern Point	2768	1487	0.11306042884990253	0.17919157415314546
253379	I Have Nothing	473	1463	0.19883040935672514	0.04070594933105608
253388	Do What You Do	473	1463	0.1267056530214425	0.04070594933105608
253391	Radio Cambodia	27585	1927	0.17348927875243664	0.01394819242812411
253430	Wide Eyes	15949	56	0.18518518518518517	0.029746655280387134
253561	The King Will Come	7129	0	0.18518518518518517	0.004839168801594079
253589	Chicago Is So Two Years Ago	57	20	0.16764132553606237	0.08995160831198407
253608	Do What I Say	28214	21	0.08187134502923976	0.008966695132365499
253656	Man and Wife, the Latter (Damaged Goods)	4641	56	0.05847953216374269	0.009251352120694563
253657	Greater Omaha	4641	56	0.10331384015594541	0.009251352120694563
253670	Just Watch the Fireworks	4250	1287	0.09161793372319688	0.09294050668943922
253678	Devil In The Details	2937	529	0.056530214424951264	0.14289780814118985
253684	Cigarettes, Wedding Bands	543	56	0.08187134502923976	0.12411044691147168
253760	Longing to Belong	9486	33	0.050682261208576995	0.0713065755764304
253910	Is There a Ghost	543	56	0.2378167641325536	0.12411044691147168
253931	Plus Ones	2751	1463	0.08966861598440545	0.02704241389126103
253969	Gold Mine Gutted	2937	529	0.23196881091617932	0.14289780814118985
254015	The Ascension	334	85	0.07797270955165692	0.15798462852263023
254137	Starring	19954	143	0.07992202729044834	0.035439795046968404
254141	Let It Happen	4250	1287	0.07212475633528265	0.09294050668943922
254154	Swimming In Miami	2748	1463	0.1111111111111111	0.0744378024480501
254155	Trailer Park Jesus	27585	1927	0.09746588693957114	0.01394819242812411
254200	You're Pretty When I'm Drunk	1991	1287	0.10916179337231968	0.04924565898092798
254265	Pin Your Wings	35759	49	0.06432748538011696	0.004412183319100484
254268	The Beginning After the End	4603	143	0.06042884990253411	0.051949900370054085
254307	If Not, for Ourselves	10023	230	0.12475633528265107	0.007828067179049245
254324	Hell, Or High Water	10023	230	0.13255360623781676	0.007828067179049245
254348	Concealer	7272	49	0.08966861598440545	0.01309422146313692
254351	Pink Roses	27585	1927	0.16764132553606237	0.01394819242812411
254436	Hot Air Balloon	2748	1463	0.13840155945419103	0.0744378024480501
254475	Your New Aesthetic	4250	1287	0.2046783625730994	0.09294050668943922
254477	Sometimes In The Fall	3954	143	0.042884990253411304	0.08952462282949046
254480	Happy Alone	185	1463	0.05458089668615984	0.33518360375747225
254516	The Yellow Ones	4629	56	0.050682261208576995	0.010247651579846286
254518	Bloody Murderer	4544	56	0.04678362573099415	0.021491602618844294
254547	The Ascent	8773	1927	0.04873294346978557	0.07116424708226587
254581	The Orchard	2592	143	0.12475633528265107	0.03472815257614575
254612	Part One	543	56	0.12280701754385964	0.12411044691147168
254614	Ever So Sweet	35767	1463	0.08576998050682261	0.003700540848277825
254628	The Beatles	16889	529	0.0682261208576998	0.13151152860802734
254631	Queen Bee	16889	529	0.2222222222222222	0.13151152860802734
254632	Little Boys	16889	529	0.07797270955165692	0.13151152860802734
254636	Dragonflys	16889	529	0.05458089668615984	0.13151152860802734
254640	Cripple Crow	16889	529	0.056530214424951264	0.13151152860802734
254644	I Love That Man	16889	529	0.0682261208576998	0.13151152860802734
254702	Stoner Hate	3024	110	0.06432748538011696	0.033304867634500426
254806	White Witch	373	1239	0.13255360623781676	0.0034158838599487617
254846	Classic Cars	2937	529	0.1189083820662768	0.14289780814118985
254851	Father to Son	2554	1178	0.0682261208576998	0.09023626530031312
254853	Valhalla	2554	1178	0.0935672514619883	0.09023626530031312
254889	Show 'Em the Ropes	6872	1927	0.05458089668615984	0.11243951038998007
254913	Your English Is Good	20790	1463	0.0935672514619883	0.03515513805863934
254932	Drops In The River	16900	1463	0.09746588693957114	0.203956732137774
254952	Price Of Gasoline	2478	56	0.11695906432748537	0.2806717904924566
255017	Head Creeps	93	20	0.05263157894736842	0.2783945345858241
255018	Sludge Factory	93	20	0.09941520467836257	0.2783945345858241
255019	Brush Away	93	20	0.08382066276803118	0.2783945345858241
255042	Blue Jay Way	35980	1463	0.06042884990253411	0.004412183319100484
255302	Saturnine	1130	83	0.11500974658869395	0.07415314545972104
255306	Mourning Prayer	1130	83	0.10526315789473684	0.07415314545972104
255310	Witchcult Today	1130	83	0.08966861598440545	0.07415314545972104
255314	Hey Jude	36055	0	0.08576998050682261	0.00825505266154284
255332	Behemoth	1130	83	0.11306042884990253	0.07415314545972104
255335	Torquemada '71	1130	83	0.03508771929824561	0.07415314545972104
255338	Saturn's Children	1130	83	0.05263157894736842	0.07415314545972104
255363	Priestess of Mars	1130	83	0.06432748538011696	0.07415314545972104
255484	Chupee	35976	1463	0.09161793372319688	0.003842869342442357
255561	Bedroom Talk	10515	49	0.07797270955165692	0.016225448334756618
255617	Death of Me	2694	39	0.06237816764132553	0.09649871904355252
255680	Mrs. Cold	5842	444	0.09551656920077972	0.09294050668943922
255750	Bad Woman	365	50	0.1189083820662768	0.2550526615428409
255773	That Man	2714	19	0.06042884990253411	0.020922288642186166
255860	Lightning to the Nations	124	50	0.0935672514619883	0.00740108169655565
255919	Come Together	244	1	0.3079922027290448	0.007970395673213778
255920	I've Just Seen a Face	36056	20	0.09746588693957114	0.008682038144036437
255921	It Won't Be Long	36185	19	0.09941520467836257	0.0064047822374039285
256001	I Remember When	9473	56	0.08966861598440545	0.009251352120694563
256093	One Evening	3095	1463	0.09746588693957114	0.1722174779390834
256096	Rubylove	2925	529	0.08771929824561403	0.03472815257614575
256100	The Sun The Trees	27243	444	0.07797270955165692	0.012382578992314262
256125	The Suffering	11097	83	0.056530214424951264	0.03387418161115855
256126	Stillborn	11097	83	0.12280701754385964	0.03387418161115855
256242	Requiem: Lacrimosa	1466	1261	0.1286549707602339	0.011243951038998008
256254	Gothic Stone	15867	12	0.12280701754385964	0.004981497295758611
256263	As Long As It's Not About Love	92	50	0.20077972709551656	0.048818673498434384
256347	Chinese Translation	4684	529	0.07797270955165692	0.023484201537147736
256422	Fly Me to the Moon (in Other Words)	676	64	0.07212475633528265	0.06532877882152006
256448	Yes, It's Genocide	475	1287	0.0682261208576998	0.096356390549388
256480	Do I Love You (Indeed I Do)	29007	36	0.05263157894736842	0.002704241389126103
256556	Deserving?	475	1287	0.07407407407407407	0.096356390549388
256622	Incarnated Solvent Abuse	5396	11	0.08382066276803118	0.08682038144036436
256706	English Rose	5717	138	0.07992202729044834	0.03686307998861372
256710	Powderfinger	1825	529	0.05263157894736842	0.09165955024195845
256711	Love Calls You By Your Name	1359	227	0.0682261208576998	0.06475946484486195
256727	Denim and Leather	256	50	0.253411306042885	0.019214346712211786
256746	Touched Something's Hollow	4719	143	0.21832358674463936	0.09578707657272986
256763	Stemmen fra tårnet	445	137	0.07212475633528265	0.10204953031596925
256830	Mothers Talk	208	19	0.08966861598440545	0.006120125249074865
256904	Merciless Death	36284	25	0.08382066276803118	0.007685738684884714
256909	The Crying Orc	445	137	0.04678362573099415	0.10204953031596925
257012	Fertilizer	3311	36	0.1793372319688109	0.06604042129234272
257080	The Noose of Jah City	28913	1487	0.12280701754385964	0.012382578992314262
257081	Easy Easy	28913	1487	0.050682261208576995	0.012382578992314262
257179	Clone	2694	39	0.341130604288499	0.09649871904355252
257180	Lizard Skin	2694	39	0.28460038986354774	0.09649871904355252
257195	Tuistos Herz	445	137	0.04093567251461988	0.10204953031596925
257214	New Song	496	1668	0.04678362573099415	0.0031312268716196983
257220	Fascist Pig	11521	1668	0.09941520467836257	0.017933390264730998
257260	Power to the People	3010	20	0.21442495126705652	0.04924565898092798
257290	Fisheye	374	1261	0.05263157894736842	0.20566467406774835
257356	Someday Baby	424	529	0.10526315789473684	0.25704526046114434
257484	In the Forest	2694	39	0.1111111111111111	0.09649871904355252
257517	Self Made Man	4890	167	0.06432748538011696	0.08980927981781953
257533	UK Jamaican	3027	230	0.07017543859649122	0.05949331056077427
257538	Hey Love	3027	230	0.06042884990253411	0.05949331056077427
257540	Does It	3027	230	0.07797270955165692	0.05949331056077427
257546	Nothing's Changed	3027	230	0.07017543859649122	0.05949331056077427
257588	Chapel of Ghouls	9876	1239	0.0682261208576998	0.11087389695417023
257763	Beat of the Drum	4890	167	0.06432748538011696	0.08980927981781953
257902	Possessed	11521	1668	0.06627680311890838	0.017933390264730998
257926	I Shot The Devil	11521	1668	0.06627680311890838	0.017933390264730998
257931	Guilty as Charged	4649	143	0.06042884990253411	0.02433817250213493
257939	Tell Me That It Isn't True	424	529	0.07797270955165692	0.25704526046114434
257974	213	43	1239	0.0682261208576998	0.39111870196413323
257976	Celestial Bond	166	1178	0.06627680311890838	0.09962994591517221
257977	Burning Leaves	166	1178	0.0682261208576998	0.09962994591517221
257979	Fictional Reality	43	1239	0.056530214424951264	0.39111870196413323
257984	Killing Fields	43	1239	0.06432748538011696	0.39111870196413323
257991	Praise of Death	43	1239	0.08576998050682261	0.39111870196413323
257992	At Dawn They Sleep	43	1239	0.07602339181286549	0.39111870196413323
258015	Call It Fate, Call It Karma	1705	20	0.08382066276803118	0.20438371762026758
258017	Chances	1705	20	0.05458089668615984	0.20438371762026758
258018	Deal with the Devil	52	1239	0.08187134502923976	0.17719897523484202
258034	Rebel Lands	9876	1239	0.056530214424951264	0.11087389695417023
258124	Crucifixion	421	1239	0.056530214424951264	0.12567606034728152
258127	A Life Less Ordinary	9609	20	0.04873294346978557	0.008539709649871904
258169	Seventh Swamphony	138	7	0.06627680311890838	0.05550811272416738
258180	Can't Get Enough	10724	1463	0.09941520467836257	0.025619128949615714
258194	Tonight I Have To Leave It	4169	1463	0.04483430799220273	0.012382578992314262
258245	Slip Inside This House	5300	1463	0.06042884990253411	0.03771705095360091
258269	Neptune Towers	6183	7	0.037037037037037035	0.0982066609735269
258307	Brainstorm	9876	1239	0.04093567251461988	0.11087389695417023
258323	Principle Hero	138	7	0.04093567251461988	0.05550811272416738
258447	Teurastaja	36386	48	0.04483430799220273	0.004412183319100484
258500	Under Control	3129	894	0.04093567251461988	0.028892684315399944
258559	In the Name of God	3909	12	0.037037037037037035	0.07956162823797325
258560	Rise of Evil	3909	12	0.04093567251461988	0.07956162823797325
258763	Hyperborea	8662	1927	0.08966861598440545	0.008112724167378309
258830	Stupid Things	2638	56	0.08966861598440545	0.07429547395388557
258833	Is That Enough	2638	56	0.10331384015594541	0.07429547395388557
258834	Ohm	2638	56	0.04093567251461988	0.07429547395388557
258911	Ne Me Laisse Pas L'Aimer	36447	1501	0.042884990253411304	0.00412752633077142
258922	Kuin ikuinen	7014	1178	0.056530214424951264	0.015086820381440364
259015	Lady In Black	166	1178	0.06432748538011696	0.09962994591517221
259023	The Worst Day Since Yesterday	6067	1293	0.042884990253411304	0.08411614005123826
259041	Distraction	374	1261	0.037037037037037035	0.20566467406774835
259046	To the Wall	421	1239	0.03508771929824561	0.12567606034728152
259099	Symptom Of The Universe	421	1239	0.08382066276803118	0.12567606034728152
259107	Nexion 218	6349	1089	0.07602339181286549	0.07742670082550526
259115	Before We Run	2638	56	0.06627680311890838	0.07429547395388557
259165	Haaska	7014	1178	0.07602339181286549	0.015086820381440364
259166	Black Rose Immortal	71	7	0.06042884990253411	0.3448619413606604
259182	Spit	421	1239	0.06042884990253411	0.12567606034728152
259213	To the Victor the Spoils	9876	1239	0.06432748538011696	0.11087389695417023
259255	Oh My Fucking God	7137	39	0.042884990253411304	0.053657842300028465
259258	Final Chapter (Thus Ends...)	384	25	0.056530214424951264	0.14147452319954454
259262	Desert Plains	52	1239	0.056530214424951264	0.17719897523484202
259275	Sinner	52	1239	0.06627680311890838	0.17719897523484202
259367	Starless Aeon	6349	1089	0.04678362573099415	0.07742670082550526
259368	Beyond the Horizon	6349	1089	0.04678362573099415	0.07742670082550526
259416	Holy Holy, etc.	3059	227	0.0682261208576998	0.18687731283803016
259417	It’s Christmas! Let’s Be Glad!	3059	227	0.04678362573099415	0.18687731283803016
259512	God of Forbidden Light	6349	1089	0.056530214424951264	0.07742670082550526
259531	A Spanish Piece	54	0	0.04873294346978557	0.44947338457159125
259547	The Spine Splitter	6122	1498	0.06042884990253411	0.24281241104469115
259623	Teacher's Pet	6399	43	0.06627680311890838	0.03771705095360091
259847	Maha Kali	6349	1089	0.05847953216374269	0.07742670082550526
259876	Ethica Odini	34	1178	0.06042884990253411	0.05138058639339596
259897	Embrace the World	2694	39	0.09551656920077972	0.09649871904355252
259914	Digital Bath (acoustic)	362	1239	0.06042884990253411	0.24779390834044976
260066	Meadowlarks	16900	1463	0.08771929824561403	0.203956732137774
260107	Kick Drum Heart	36197	35	0.09941520467836257	0.016794762311414746
260177	Coeur D'Alene	23553	1463	0.1111111111111111	0.012097922003985198
260200	Juodaan Viinaa	69	1178	0.1871345029239766	0.14460575007116425
260253	Sipping On The Sweet Nectar	18340	529	0.1949317738791423	0.02049530315969257
260403	Let There Be More Light	54	0	0.08576998050682261	0.44947338457159125
260479	Depak Ine	36584	1131	0.06432748538011696	0.007685738684884714
260495	We are your Enemy	15810	1498	0.05263157894736842	0.03828636493025904
260499	Sweet Love	36728	224	0.056530214424951264	0.00412752633077142
260614	My own strange path	1696	38	0.22612085769980506	0.36179903216623965
260626	Black Cab	18340	529	0.10721247563352826	0.02049530315969257
260833	Choose Me II	15453	1179	0.06627680311890838	0.002846569883290635
260856	Quicksilver	54	0	0.14230019493177387	0.44947338457159125
260878	These Exiled Years	6067	1293	0.06237816764132553	0.08411614005123826
260924	Notorious	277	15	0.09161793372319688	0.019072018218047253
260983	Ooh La La	15501	20	0.08187134502923976	0.00740108169655565
261003	Worth Fighting For	52	1239	0.07017543859649122	0.17719897523484202
261132	Victorious One	5307	7	0.08771929824561403	0.055081127241673786
261171	Silvia (Robotberget Remix)	4834	1072	0.08771929824561403	0.06874466268146882
261203	The Wanderlust	6067	1293	0.07992202729044834	0.08411614005123826
261274	Workin' Day and Night	290	894	0.08576998050682261	0.118844292627384
261283	Pilot Jones	3311	36	0.07017543859649122	0.06604042129234272
261284	Not Just Money	3311	36	0.05847953216374269	0.06604042129234272
261307	Harmonics	18175	230	0.07797270955165692	0.04469114716766297
261310	Alike	18175	230	0.07407407407407407	0.04469114716766297
261362	Unite	1998	1709	0.06432748538011696	0.3394534585824082
261369	The Lucky One	20318	1463	0.08576998050682261	0.017364076288072874
261378	Neuköln	16	29	0.056530214424951264	0.4740962140620552
261498	Her Way of Praying	1711	55	0.056530214424951264	0.05821235411329348
261530	See My Friends	2932	20	0.05847953216374269	0.024907486478793053
261539	The Black Winged Horde	8008	1239	0.07212475633528265	0.05095360091090236
261547	I Dreamed I Died	32732	162	0.08187134502923976	0.06689439225732992
261567	Eulogy	52	1239	0.09161793372319688	0.17719897523484202
261656	Firecracker	16574	20	0.07797270955165692	0.04469114716766297
261819	Der Meister	172	1239	0.07212475633528265	0.3861372046683746
261857	Vikingland	2706	1239	0.06237816764132553	0.04668374608596641
262279	The Night and the Silent Water	71	7	0.09746588693957114	0.3448619413606604
262318	Stargazer	7	32	0.056530214424951264	0.2588955308852832
262488	Carrion	38	1239	0.09551656920077972	0.09649871904355252
262644	Id Engager	4719	143	0.04093567251461988	0.09578707657272986
262647	Death Is Not a Parallel Move	4719	143	0.09941520467836257	0.09578707657272986
262691	The Repudiated Immortals	4719	143	0.04678362573099415	0.09578707657272986
262692	October Is Eternal	4719	143	0.10721247563352826	0.09578707657272986
262822	Vegan in Furs	4719	143	0.09161793372319688	0.09578707657272986
262864	Tin Omen	8187	230	0.07992202729044834	0.0148021633931113
262986	Who Needs The Peace Corps?	62	1487	0.09551656920077972	0.05949331056077427
263328	Fade Into Darkness - Vocal Radio Mix	9511	230	0.0935672514619883	0.009251352120694563
263333	Face to Face (Cosmo Vitelli remix)	320	894	0.09746588693957114	0.2640193566752064
263342	Feel Again	1626	253	0.09746588693957114	0.04426416168516937
263838	Halfway to Crazy	1711	55	0.07992202729044834	0.05821235411329348
263843	Photograph	29037	20	0.03313840155945419	0.005835468260745802
263844	Bad Feeling	2356	1281	0.07212475633528265	0.004554511813265016
263923	Turn Your Love	5175	529	0.09161793372319688	0.13834329632792486
263978	Instrumental I	473	1463	0.07017543859649122	0.04070594933105608
264115	We Might Fall Apart	19714	20	0.13255360623781676	0.003700540848277825
264300	Numb Bears	4005	227	0.07797270955165692	0.05323085681753487
264306	Slight Figure Of Speech	36197	35	0.06627680311890838	0.016794762311414746
264329	From The Clouds	5175	529	0.04483430799220273	0.13834329632792486
264797	The Great Pretender	213	20	0.0682261208576998	0.004269854824935952
265144	My Direction	114	1902	0.05458089668615984	0.13350412752633078
265311	Tops	238	20	0.042884990253411304	0.34230002846569885
265546	First We Kiss	36763	1463	0.04483430799220273	0.004554511813265016
265764	Frozen Warnings	2942	1487	0.09941520467836257	0.008539709649871904
265856	Desperate Graves	3113	1487	0.1267056530214425	0.0892399658411614
266074	Something I Learned Today	23458	55	0.09746588693957114	0.0677483632223171
266297	Feather in a Baseball Cap	2555	143	0.04873294346978557	0.11756333617990322
266536	Beat Surrender	5717	138	0.06432748538011696	0.03686307998861372
266562	Wot's... Uh the Deal	54	0	0.07017543859649122	0.44947338457159125
266676	The Irish Rover	467	17	0.06042884990253411	0.14232849416453175
266690	Rollerblades	9931	1463	0.07407407407407407	0.004554511813265016
266828	While My Guitar Gently Weeps	37455	0	0.0682261208576998	0.005977796754910333
266872	Solitary Man	16307	0	0.031189083820662766	0.009678337603188158
266876	Teenage Lust	1711	55	0.025341130604288498	0.05821235411329348
266889	Discipline	3103	1487	0.025341130604288498	0.09536009109023627
266900	More Blues	54	0	0.10331384015594541	0.44947338457159125
266981	Pogo	35650	119	0.14230019493177387	0.06632507828067179
267193	Thickening	1483	1239	0.13840155945419103	0.208511243951039
267195	The Hunter	1483	1239	0.03508771929824561	0.208511243951039
267225	Will You Love Me Tomorrow?	728	529	0.015594541910331383	0.007685738684884714
267276	Life In A Tenement Square	6067	1293	0.0682261208576998	0.08411614005123826
267314	Tomorrow Never Dies	3012	20	0.21052631578947367	0.003985197836606889
267395	Headshrinker	79	20	0.04678362573099415	0.16552803871335042
267492	Sally MacLennane	9535	227	0.05458089668615984	0.03743239396527185
267576	Books Of Moses	3019	529	0.056530214424951264	0.012097922003985198
267605	Wednesday Night Prayer Meeting	6443	1061	0.04093567251461988	0.01636777682892115
267845	Calliope	3019	529	0.03508771929824561	0.012097922003985198
268023	Grace Of God Go I	6067	1293	0.06237816764132553	0.08411614005123826
268108	Epidemic of Hate	15810	1498	0.06627680311890838	0.03828636493025904
268110	Run of the Mill	52	1239	0.10136452241715399	0.17719897523484202
268163	The Red Rooster	11027	1023	0.07407407407407407	0.015798462852263023
268198	Drive in Saturday	16	29	0.17738791423001948	0.4740962140620552
268229	Tommy The Cat	5397	1287	0.0682261208576998	0.055081127241673786
268254	Deicide	6283	1498	0.03898635477582846	0.07813834329632792
268332	Rainbow Warrior	1767	1178	0.15984405458089668	0.03202391118701964
268393	Risen From The Sea	8	1178	0.1539961013645224	0.23925419869057785
268396	Woods To Eternity	2706	1239	0.12085769980506822	0.04668374608596641
268554	A Man and a Woman	1671	0	0.09941520467836257	0.06846000569313977
268558	Prophecies	1682	1458	0.24366471734892786	0.020779960148021633
268703	On the Mountain of Goats	12452	1178	0.11695906432748537	0.01394819242812411
268728	Countess Bathory	6399	43	0.06042884990253411	0.03771705095360091
268744	Triumph And Loss	7546	7	0.10526315789473684	0.007685738684884714
268782	Alsvartr (The Oath)	9028	1667	0.042884990253411304	0.046826074580130946
268806	Another Song About the Weekend (Acoustic)	6872	1927	0.12280701754385964	0.11243951038998007
269098	Don't Burn the Witch	6399	43	0.15984405458089668	0.03771705095360091
269474	Rock Forever	52	1239	0.14619883040935672	0.17719897523484202
269640	Slava Satan	8008	1239	0.13450292397660818	0.05095360091090236
269729	Mephistopheles	6283	1498	0.07992202729044834	0.07813834329632792
269733	Saknet	12452	1178	0.09161793372319688	0.01394819242812411
269976	Bleed for Me	11020	1239	0.050682261208576995	0.02305721605465414
269993	Where Do I Hide	9716	68	0.1539961013645224	0.20296043267862227
270042	My Fault	139	248	0.17738791423001948	0.17919157415314546
270066	Dismembered	11020	1239	0.06042884990253411	0.02305721605465414
270070	The Northern Hemisphere	6819	1239	0.28460038986354774	0.031454597210361514
270102	Deconstruction	7990	32	0.06432748538011696	0.02704241389126103
270259	Pierced From Within	17404	1498	0.06042884990253411	0.0677483632223171
270343	Return of the Freezing Winds	6819	1239	0.04678362573099415	0.031454597210361514
271208	Nameless	9424	7	0.05458089668615984	0.020922288642186166
271292	A Season in the Sky	8731	75	0.1871345029239766	0.06077426700825505
271359	Heart of Ice	8008	1239	0.15789473684210525	0.05095360091090236
271380	Statutory Ape	7050	7	0.09551656920077972	0.1013378878451466
271560	Turn on Your Light	52	1239	0.05263157894736842	0.17719897523484202
271583	Gato	7990	32	0.17738791423001948	0.02704241389126103
271688	Exciter	52	1239	0.10136452241715399	0.17719897523484202
271797	Of Darkness and Light	5307	7	0.10916179337231968	0.055081127241673786
271878	Spite Suicide	7050	7	0.05263157894736842	0.1013378878451466
271884	Perverse Suffering	6122	1498	0.1968810916179337	0.24281241104469115
272125	Should've Listened	9716	68	0.11500974658869395	0.20296043267862227
272126	See You At The Show	9716	68	0.04873294346978557	0.20296043267862227
272146	Another Hole In The Head	9716	68	0.09551656920077972	0.20296043267862227
272150	Heaven's Damnation	6349	1089	0.16569200779727095	0.07742670082550526
272325	Song For You	2762	64	0.2300194931773879	0.07828067179049246
272339	Don't Wait Too Long	5719	1	0.07017543859649122	0.02220324508966695
272347	Can You Give It	9910	56	0.056530214424951264	0.040563620836891544
272423	Woke Up This Morning	9716	68	0.05458089668615984	0.20296043267862227
272476	Vanished	184	7	0.056530214424951264	0.09037859379447766
272507	In The Cold Winds Of Nowhere	6349	1089	0.08576998050682261	0.07742670082550526
272513	Parental Guidance	52	1239	0.06432748538011696	0.17719897523484202
272517	Siberian Divide	1483	1239	0.06627680311890838	0.208511243951039
272523	Out in the Cold	52	1239	0.10526315789473684	0.17719897523484202
272545	Eaten from Inside	6122	1498	0.05263157894736842	0.24281241104469115
272600	White Cluster	71	7	0.05263157894736842	0.3448619413606604
272602	Still Day Beneath the Sun	71	7	0.11695906432748537	0.3448619413606604
272649	Take on the World	52	1239	0.31773879142300193	0.17719897523484202
272738	Travelling Riverside Blues	245	20	0.1189083820662768	0.21633931113008825
272751	The Musical Box	74	0	0.1189083820662768	0.04127526330771421
272764	Private Property	52	1239	0.05263157894736842	0.17719897523484202
272783	Here Come the Tears	52	1239	0.07797270955165692	0.17719897523484202
272785	Thus I Have Spoken	8008	1239	0.14230019493177387	0.05095360091090236
272877	Invader	52	1239	0.1111111111111111	0.17719897523484202
273055	Sublevels	184	7	0.1286549707602339	0.09037859379447766
273101	Thy Legions Come	8008	1239	0.16374269005847952	0.05095360091090236
273166	No Roots	5571	529	0.22612085769980506	0.02291488756048961
273225	You Don't Know What Love Is	17305	1061	0.12475633528265107	0.00412752633077142
273379	The Other Woman	2714	19	0.3645224171539961	0.020922288642186166
273390	You Don't Love Me	2714	19	0.12085769980506822	0.020922288642186166
273454	Blue Bossa	18830	92	0.15009746588693956	0.004981497295758611
273524	Footballer's Wife	5571	529	0.06432748538011696	0.02291488756048961
273791	Such a Lovely Thing	35433	227	0.07992202729044834	0.004696840307429547
274204	Dirty Drowning Man	5397	1287	0.1286549707602339	0.055081127241673786
274217	Here Come The Bastards	5397	1287	0.12085769980506822	0.055081127241673786
274261	Absolutely Curtains	54	0	0.08576998050682261	0.44947338457159125
274484	Party Sequence	54	0	0.07992202729044834	0.44947338457159125
274567	Suco De Tangerina	1998	1709	0.15984405458089668	0.3394534585824082
274568	Contusion	6904	9	0.15594541910331383	0.07344150298889837
274626	Get Up and Jump	27	68	0.11306042884990253	0.7235980643324793
274728	Akeldama	26809	7	0.10721247563352826	0.024765157984628524
274730	Laser Lobotomy	38546	1261	0.15789473684210525	0.014090520922288642
274812	All the Man That I Need	2112	36	0.29434697855750486	0.0066894392257329915
275023	Fiesta Pagana	38573	85	0.31189083820662766	0.003842869342442357
275132	Breaking Away	5778	1009	0.07212475633528265	0.06888699117563336
275251	Red Light Fever	6399	43	0.1189083820662768	0.03771705095360091
275254	The Wind of Mayhem	2554	1178	0.1189083820662768	0.09023626530031312
275357	The Fallen One	198	12	0.06237816764132553	0.05807002561912895
275430	Solamente Por Pensar	32216	1152	0.11500974658869395	0.02618844292627384
275447	The Champion	198	12	0.11306042884990253	0.05807002561912895
275583	Paramilitar	32216	1152	0.23391812865497075	0.02618844292627384
275585	A la Mierda	32216	1152	0.11306042884990253	0.02618844292627384
275587	Romero El Madero	32216	1152	0.09746588693957114	0.02618844292627384
275792	The Devil Is in the Details	3153	894	0.1189083820662768	0.11272416737830913
275794	Hanna's Theme	3153	894	0.08771929824561403	0.11272416737830913
275798	Escape Wavefold	3153	894	0.09551656920077972	0.11272416737830913
275799	Special Ops	3153	894	0.07602339181286549	0.11272416737830913
275827	Reflection	326	36	0.2475633528265107	0.03657842300028466
275866	Sail Away	64	0	0.09161793372319688	0.125533731853117
275920	The Living Doorway	38689	1498	0.05847953216374269	0.00982066609735269
276123	Screams Behind the Shadows	421	1239	0.056530214424951264	0.12567606034728152
276168	Theatre Of Pain (Classic Version)	384	25	0.08576998050682261	0.14147452319954454
276169	Spread Your Wings	384	25	0.2124756335282651	0.14147452319954454
276304	Tormentor	11084	1239	0.12085769980506822	0.004554511813265016
276549	3AM	17842	68	0.050682261208576995	0.03871335041275263
