eid	name	entity
6981	United_Nations	http://dbpedia.org/resource/United_Nations
6982	Destination_Films	http://dbpedia.org/resource/Destination_Films
6983	Anthony_DeRosa	http://dbpedia.org/resource/Anthony_DeRosa
6984	Randall_%22Tex%22_Cobb	http://dbpedia.org/resource/Randall_%22Tex%22_Cobb
6985	Golden_Raspberry_Award_for_Worst_Screenplay	http://dbpedia.org/resource/Golden_Raspberry_Award_for_Worst_Screenplay
6986	Crucifixion	http://dbpedia.org/resource/Crucifixion
6987	Julie_Brown	http://dbpedia.org/resource/Julie_Brown
6988	Graham_Chapman	http://dbpedia.org/resource/Graham_Chapman
6989	Luana_Anders	http://dbpedia.org/resource/Luana_Anders
6990	Category:Films_about_weddings	http://dbpedia.org/resource/Category:Films_about_weddings
6991	List_of_film_score_composers	http://dbpedia.org/resource/List_of_film_score_composers
6992	Nina_Simone	http://dbpedia.org/resource/Nina_Simone
6993	Richard_H._Kline	http://dbpedia.org/resource/Richard_H._Kline
6994	John_Alcott	http://dbpedia.org/resource/John_Alcott
6995	BAFTA_Award_for_Best_Film_Not_in_the_English_Language	http://dbpedia.org/resource/BAFTA_Award_for_Best_Film_Not_in_the_English_Language
6996	Matt_Keeslar	http://dbpedia.org/resource/Matt_Keeslar
6997	Elizabeth_Taylor	http://dbpedia.org/resource/Elizabeth_Taylor
6998	1979_in_film	http://dbpedia.org/resource/1979_in_film
6999	Anamorphic_widescreen	http://dbpedia.org/resource/Anamorphic_widescreen
7000	Malia_Scotch_Marmo	http://dbpedia.org/resource/Malia_Scotch_Marmo
7001	Jenny_Agutter	http://dbpedia.org/resource/Jenny_Agutter
7002	Louisiana	http://dbpedia.org/resource/Louisiana
7003	Cinema_of_New_Zealand	http://dbpedia.org/resource/Cinema_of_New_Zealand
7004	Category:American_crime_films	http://dbpedia.org/resource/Category:American_crime_films
7005	Freida_Lee_Mock	http://dbpedia.org/resource/Freida_Lee_Mock
7006	James_LeGros	http://dbpedia.org/resource/James_LeGros
7007	Isaac_Asimov	http://dbpedia.org/resource/Isaac_Asimov
7008	Category:Films_about_children	http://dbpedia.org/resource/Category:Films_about_children
7009	Alexa_Vega	http://dbpedia.org/resource/Alexa_Vega
7010	Matt_Ross	http://dbpedia.org/resource/Matt_Ross
7011	William_Hootkins	http://dbpedia.org/resource/William_Hootkins
7012	Tony_Swatton	http://dbpedia.org/resource/Tony_Swatton
7013	Ronald_Lacey	http://dbpedia.org/resource/Ronald_Lacey
7014	Category:War_adventure_films	http://dbpedia.org/resource/Category:War_adventure_films
7015	De'Aundre_Bonds	http://dbpedia.org/resource/De'Aundre_Bonds
7016	Alan_Alda	http://dbpedia.org/resource/Alan_Alda
7017	Toad_the_Wet_Sprocket	http://dbpedia.org/resource/Toad_the_Wet_Sprocket
7018	Secret_Agent_Man_(song)	http://dbpedia.org/resource/Secret_Agent_Man_(song)
7019	Fox_Searchlight_Pictures	http://dbpedia.org/resource/Fox_Searchlight_Pictures
7020	Italy	http://dbpedia.org/resource/Italy
7021	Bill_Duke	http://dbpedia.org/resource/Bill_Duke
7022	Sterling_Hayden	http://dbpedia.org/resource/Sterling_Hayden
7023	Category:Films_set_in_New_Hampshire	http://dbpedia.org/resource/Category:Films_set_in_New_Hampshire
7024	San_Francisco_Examiner	http://dbpedia.org/resource/San_Francisco_Examiner
7025	New_York_Public_Library	http://dbpedia.org/resource/New_York_Public_Library
7026	Dante_Spinotti	http://dbpedia.org/resource/Dante_Spinotti
7027	Deaths_in_December_2013	http://dbpedia.org/resource/Deaths_in_December_2013
7028	THX	http://dbpedia.org/resource/THX
7029	Category:Films_set_in_Australia	http://dbpedia.org/resource/Category:Films_set_in_Australia
7030	Stephen_E._Rivkin	http://dbpedia.org/resource/Stephen_E._Rivkin
7031	Jerry_Hardin	http://dbpedia.org/resource/Jerry_Hardin
7032	Ward_Russell	http://dbpedia.org/resource/Ward_Russell
7033	Category:Films_directed_by_Fred_Schepisi	http://dbpedia.org/resource/Category:Films_directed_by_Fred_Schepisi
7034	3rd_Critics'_Choice_Awards	http://dbpedia.org/resource/3rd_Critics'_Choice_Awards
7035	MTV_Movie_Award_for_Best_Song_from_a_Movie	http://dbpedia.org/resource/MTV_Movie_Award_for_Best_Song_from_a_Movie
7036	Rhys_Ifans	http://dbpedia.org/resource/Rhys_Ifans
7037	Lionsgate	http://dbpedia.org/resource/Lionsgate
7038	56th_Venice_International_Film_Festival	http://dbpedia.org/resource/56th_Venice_International_Film_Festival
7039	Joe_Spinell	http://dbpedia.org/resource/Joe_Spinell
7040	Charles_S._Dutton	http://dbpedia.org/resource/Charles_S._Dutton
7041	List_of_Florida_State_University_people	http://dbpedia.org/resource/List_of_Florida_State_University_people
7042	Deaths_in_July_2012	http://dbpedia.org/resource/Deaths_in_July_2012
7043	John_Frankenheimer	http://dbpedia.org/resource/John_Frankenheimer
7044	Freddy_Krueger	http://dbpedia.org/resource/Freddy_Krueger
7045	Deaths_in_May_2016	http://dbpedia.org/resource/Deaths_in_May_2016
7046	Bengal_Film_Journalists'_Association_–_Best_Films	http://dbpedia.org/resource/Bengal_Film_Journalists'_Association_–_Best_Films
7047	Harry_Cohn	http://dbpedia.org/resource/Harry_Cohn
7048	James_Purefoy	http://dbpedia.org/resource/James_Purefoy
7049	Category:Punk_films	http://dbpedia.org/resource/Category:Punk_films
7050	Disney's_Hollywood_Studios	http://dbpedia.org/resource/Disney's_Hollywood_Studios
7051	Chris_Rock	http://dbpedia.org/resource/Chris_Rock
7052	Contact_(1997_American_film)	http://dbpedia.org/resource/Contact_(1997_American_film)
7053	Jason_Voorhees	http://dbpedia.org/resource/Jason_Voorhees
7054	Woody_Allen	http://dbpedia.org/resource/Woody_Allen
7055	Chris_Menges	http://dbpedia.org/resource/Chris_Menges
7056	Category:High_fantasy_films	http://dbpedia.org/resource/Category:High_fantasy_films
7057	Poe_(singer)	http://dbpedia.org/resource/Poe_(singer)
7058	Category:Screenplays_by_Caroline_Thompson	http://dbpedia.org/resource/Category:Screenplays_by_Caroline_Thompson
7059	Category:1960s_biographical_films	http://dbpedia.org/resource/Category:1960s_biographical_films
7060	32nd_Academy_Awards	http://dbpedia.org/resource/32nd_Academy_Awards
7061	Contemporary_classical_music	http://dbpedia.org/resource/Contemporary_classical_music
7062	Tech_noir	http://dbpedia.org/resource/Tech_noir
7063	Compact_Disc	http://dbpedia.org/resource/Compact_Disc
7064	Vincent_Price	http://dbpedia.org/resource/Vincent_Price
7065	Category:Mutual_Film_Company_films	http://dbpedia.org/resource/Category:Mutual_Film_Company_films
7066	Peter_Gabriel_discography	http://dbpedia.org/resource/Peter_Gabriel_discography
7067	Category:Films_about_fictional_Presidents_of_the_United_States	http://dbpedia.org/resource/Category:Films_about_fictional_Presidents_of_the_United_States
7068	Bill_Nunn	http://dbpedia.org/resource/Bill_Nunn
7069	César_Award_for_Best_Costume_Design	http://dbpedia.org/resource/César_Award_for_Best_Costume_Design
7070	List_of_films:_numbers	http://dbpedia.org/resource/List_of_films:_numbers
7071	Invasion_of_the_Body_Snatchers	http://dbpedia.org/resource/Invasion_of_the_Body_Snatchers
7072	Michael_Herr	http://dbpedia.org/resource/Michael_Herr
7073	Debra_Winger	http://dbpedia.org/resource/Debra_Winger
7074	1976_in_film	http://dbpedia.org/resource/1976_in_film
7075	Synthesizer	http://dbpedia.org/resource/Synthesizer
7076	Category:Films_using_computer-generated_imagery	http://dbpedia.org/resource/Category:Films_using_computer-generated_imagery
7077	Kinema_Junpo	http://dbpedia.org/resource/Kinema_Junpo
7078	Yasuyuki_Kase	http://dbpedia.org/resource/Yasuyuki_Kase
7079	Joe_Mantegna	http://dbpedia.org/resource/Joe_Mantegna
7080	Sarah_Polley	http://dbpedia.org/resource/Sarah_Polley
7081	Issei_Futamata	http://dbpedia.org/resource/Issei_Futamata
7082	List_of_films:_C	http://dbpedia.org/resource/List_of_films:_C
7083	Pierre_Spengler	http://dbpedia.org/resource/Pierre_Spengler
7084	Category:Films_based_on_American_novels	http://dbpedia.org/resource/Category:Films_based_on_American_novels
7085	Frankenweenie_(2012_film)	http://dbpedia.org/resource/Frankenweenie_(2012_film)
7086	List_of_book-based_war_films_(1945–2000_wars)	http://dbpedia.org/resource/List_of_book-based_war_films_(1945–2000_wars)
7087	List_of_awards_and_nominations_received_by_Tom_Hanks	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Tom_Hanks
7088	John_Cho	http://dbpedia.org/resource/John_Cho
7089	Drag_queen	http://dbpedia.org/resource/Drag_queen
7090	Category:Films_shot_in_Paris	http://dbpedia.org/resource/Category:Films_shot_in_Paris
7091	41st_Golden_Globe_Awards	http://dbpedia.org/resource/41st_Golden_Globe_Awards
7092	Thomas_Stanford_(film_editor)	http://dbpedia.org/resource/Thomas_Stanford_(film_editor)
7093	List_of_American_films_of_1959	http://dbpedia.org/resource/List_of_American_films_of_1959
7094	Category:Film_noir	http://dbpedia.org/resource/Category:Film_noir
7095	James_Orr_(filmmaker)	http://dbpedia.org/resource/James_Orr_(filmmaker)
7096	Category:Martial_arts_comedy_films	http://dbpedia.org/resource/Category:Martial_arts_comedy_films
7097	Gretchen_Mol	http://dbpedia.org/resource/Gretchen_Mol
7098	1962_in_film	http://dbpedia.org/resource/1962_in_film
7099	Gary_Goetzman	http://dbpedia.org/resource/Gary_Goetzman
7100	Charles_Fox_(composer)	http://dbpedia.org/resource/Charles_Fox_(composer)
7101	The_Sunday_Times	http://dbpedia.org/resource/The_Sunday_Times
7102	John_Sayles	http://dbpedia.org/resource/John_Sayles
7103	Alliance_Atlantis	http://dbpedia.org/resource/Alliance_Atlantis
7104	Warren_Beatty	http://dbpedia.org/resource/Warren_Beatty
7105	Franz_Waxman	http://dbpedia.org/resource/Franz_Waxman
7106	Category:Mad_scientist_films	http://dbpedia.org/resource/Category:Mad_scientist_films
7107	James_Stewart	http://dbpedia.org/resource/James_Stewart
7108	Category:Screenplays_by_David_Koepp	http://dbpedia.org/resource/Category:Screenplays_by_David_Koepp
7109	1995_Los_Angeles_Film_Critics_Association_Awards	http://dbpedia.org/resource/1995_Los_Angeles_Film_Critics_Association_Awards
7110	Marilyn_Monroe_in_popular_culture	http://dbpedia.org/resource/Marilyn_Monroe_in_popular_culture
7111	Eli_Wallach	http://dbpedia.org/resource/Eli_Wallach
7112	Lou_Lombardo_(filmmaker)	http://dbpedia.org/resource/Lou_Lombardo_(filmmaker)
7113	Dick_Huemer	http://dbpedia.org/resource/Dick_Huemer
7114	Film_noir	http://dbpedia.org/resource/Film_noir
7115	Grace_Jones	http://dbpedia.org/resource/Grace_Jones
7116	Walt_Gorney	http://dbpedia.org/resource/Walt_Gorney
7117	Category:Films_directed_by_Steven_Spielberg	http://dbpedia.org/resource/Category:Films_directed_by_Steven_Spielberg
7118	Alan_Dean_Foster	http://dbpedia.org/resource/Alan_Dean_Foster
7119	Steve_Barron	http://dbpedia.org/resource/Steve_Barron
7120	Existentialism	http://dbpedia.org/resource/Existentialism
7121	Yvonne_Zima	http://dbpedia.org/resource/Yvonne_Zima
7122	James_T._Kirk	http://dbpedia.org/resource/James_T._Kirk
7123	Category:Films_about_automobiles	http://dbpedia.org/resource/Category:Films_about_automobiles
7124	Burger_King	http://dbpedia.org/resource/Burger_King
7125	John_Hawkes_(actor)	http://dbpedia.org/resource/John_Hawkes_(actor)
7126	Ellen_Barkin	http://dbpedia.org/resource/Ellen_Barkin
7127	Oliver_Wood_(cinematographer)	http://dbpedia.org/resource/Oliver_Wood_(cinematographer)
7128	Pathé	http://dbpedia.org/resource/Pathé
7129	Una_Merkel	http://dbpedia.org/resource/Una_Merkel
7130	Category:Films_set_in_Los_Angeles	http://dbpedia.org/resource/Category:Films_set_in_Los_Angeles
7131	William_Devane	http://dbpedia.org/resource/William_Devane
7132	Category:Hostage_dramas	http://dbpedia.org/resource/Category:Hostage_dramas
7133	London_Film_Critics'_Circle	http://dbpedia.org/resource/London_Film_Critics'_Circle
7134	List_of_Golden_Globe_Award_winning_films	http://dbpedia.org/resource/List_of_Golden_Globe_Award_winning_films
7135	Joe_Delia	http://dbpedia.org/resource/Joe_Delia
7136	Broadcast_Music_Incorporated	http://dbpedia.org/resource/Broadcast_Music_Incorporated
7137	Ava_Gardner	http://dbpedia.org/resource/Ava_Gardner
7138	Ron_Cobb	http://dbpedia.org/resource/Ron_Cobb
7139	Category:3D_re-releases	http://dbpedia.org/resource/Category:3D_re-releases
7140	Kevin_Corcoran	http://dbpedia.org/resource/Kevin_Corcoran
7141	Jake_Gyllenhaal	http://dbpedia.org/resource/Jake_Gyllenhaal
7142	Category:Gracie_Films_films	http://dbpedia.org/resource/Category:Gracie_Films_films
7143	Ernest_Lehman	http://dbpedia.org/resource/Ernest_Lehman
7144	Linda_DeScenna	http://dbpedia.org/resource/Linda_DeScenna
7145	Cinema_of_France	http://dbpedia.org/resource/Cinema_of_France
7146	Robert_Redford	http://dbpedia.org/resource/Robert_Redford
7147	National_Review	http://dbpedia.org/resource/National_Review
7148	Laurie_Strode	http://dbpedia.org/resource/Laurie_Strode
7149	Tom_Noonan	http://dbpedia.org/resource/Tom_Noonan
7150	Richard_Harris	http://dbpedia.org/resource/Richard_Harris
7151	Brad_Fiedel	http://dbpedia.org/resource/Brad_Fiedel
7152	Sarah_Douglas	http://dbpedia.org/resource/Sarah_Douglas
7153	Stuart_Benjamin	http://dbpedia.org/resource/Stuart_Benjamin
7154	Kenneth_Branagh	http://dbpedia.org/resource/Kenneth_Branagh
7155	Irma_P._Hall	http://dbpedia.org/resource/Irma_P._Hall
7156	Category:Reboot_films	http://dbpedia.org/resource/Category:Reboot_films
7157	Vanguard_Films	http://dbpedia.org/resource/Vanguard_Films
7158	Jack_Hedley	http://dbpedia.org/resource/Jack_Hedley
7159	Bill_Lee_(singer)	http://dbpedia.org/resource/Bill_Lee_(singer)
7160	Golden_Raspberry_Award	http://dbpedia.org/resource/Golden_Raspberry_Award
7161	Satellite_Award_for_Best_Sound	http://dbpedia.org/resource/Satellite_Award_for_Best_Sound
7162	Jasmin_Dizdar	http://dbpedia.org/resource/Jasmin_Dizdar
7163	Matthew_Robbins_(screenwriter)	http://dbpedia.org/resource/Matthew_Robbins_(screenwriter)
7164	Blake_Clark	http://dbpedia.org/resource/Blake_Clark
7165	Digital_Domain	http://dbpedia.org/resource/Digital_Domain
7166	Category:Films_about_radio_people	http://dbpedia.org/resource/Category:Films_about_radio_people
7167	Maya_Okamoto	http://dbpedia.org/resource/Maya_Okamoto
7168	Christopher_Lambert	http://dbpedia.org/resource/Christopher_Lambert
7169	Kenneth_More	http://dbpedia.org/resource/Kenneth_More
7170	Hank_Corwin	http://dbpedia.org/resource/Hank_Corwin
7171	Paul_Auster	http://dbpedia.org/resource/Paul_Auster
7172	27th_Saturn_Awards	http://dbpedia.org/resource/27th_Saturn_Awards
7173	James_Tolkan	http://dbpedia.org/resource/James_Tolkan
7174	United_States	http://dbpedia.org/resource/United_States
7175	Angela_Lansbury	http://dbpedia.org/resource/Angela_Lansbury
7176	Torin_Thatcher	http://dbpedia.org/resource/Torin_Thatcher
7177	Larry_Meistrich	http://dbpedia.org/resource/Larry_Meistrich
7178	Superman_in_film	http://dbpedia.org/resource/Superman_in_film
7179	Francis_Ford_Coppola	http://dbpedia.org/resource/Francis_Ford_Coppola
7180	Michael_Jai_White	http://dbpedia.org/resource/Michael_Jai_White
7181	Roger_Edens	http://dbpedia.org/resource/Roger_Edens
7182	Eddie_Deezen	http://dbpedia.org/resource/Eddie_Deezen
7183	Russell_Means	http://dbpedia.org/resource/Russell_Means
7184	Tara_Reid	http://dbpedia.org/resource/Tara_Reid
7185	Category:Screenplays_by_John_Carpenter	http://dbpedia.org/resource/Category:Screenplays_by_John_Carpenter
7186	Melanie_Lynskey	http://dbpedia.org/resource/Melanie_Lynskey
7187	R&B	http://dbpedia.org/resource/R&B
7188	Rossy_Aguirre	http://dbpedia.org/resource/Rossy_Aguirre
7189	Millennium_Falcon	http://dbpedia.org/resource/Millennium_Falcon
7190	Mike_Hodges	http://dbpedia.org/resource/Mike_Hodges
7191	Category:American_serial_killer_films	http://dbpedia.org/resource/Category:American_serial_killer_films
7192	Category:Films_based_on_horror_novels	http://dbpedia.org/resource/Category:Films_based_on_horror_novels
7193	Mark_Dindal	http://dbpedia.org/resource/Mark_Dindal
7194	Adolf_Hitler	http://dbpedia.org/resource/Adolf_Hitler
7195	List_of_American_films_of_1994	http://dbpedia.org/resource/List_of_American_films_of_1994
7196	Fred_Thompson	http://dbpedia.org/resource/Fred_Thompson
7197	Category:Films_produced_by_Kathleen_Kennedy	http://dbpedia.org/resource/Category:Films_produced_by_Kathleen_Kennedy
7198	Minnesota	http://dbpedia.org/resource/Minnesota
7199	Masud_Rana	http://dbpedia.org/resource/Masud_Rana
7200	Category:1990s_martial_arts_films	http://dbpedia.org/resource/Category:1990s_martial_arts_films
7201	Sam_Weisman	http://dbpedia.org/resource/Sam_Weisman
7202	Category:Films_based_on_works_by_John_Grisham	http://dbpedia.org/resource/Category:Films_based_on_works_by_John_Grisham
7203	Martin_Bregman	http://dbpedia.org/resource/Martin_Bregman
7204	Cary_Elwes	http://dbpedia.org/resource/Cary_Elwes
7205	Robert_Prosky	http://dbpedia.org/resource/Robert_Prosky
7206	John_Leveque	http://dbpedia.org/resource/John_Leveque
7207	René_Auberjonois	http://dbpedia.org/resource/René_Auberjonois
7208	William_Demarest	http://dbpedia.org/resource/William_Demarest
7209	MEDIA_Programme	http://dbpedia.org/resource/MEDIA_Programme
7210	River_Phoenix	http://dbpedia.org/resource/River_Phoenix
7211	Category:Dracula_films	http://dbpedia.org/resource/Category:Dracula_films
7212	Bernard_Lee_on_stage_and_screen	http://dbpedia.org/resource/Bernard_Lee_on_stage_and_screen
7213	Category:1942_films	http://dbpedia.org/resource/Category:1942_films
7214	From_All_of_Us_to_All_of_You	http://dbpedia.org/resource/From_All_of_Us_to_All_of_You
7215	MGM	http://dbpedia.org/resource/MGM
7216	Family_film	http://dbpedia.org/resource/Family_film
7217	James_Whitmore	http://dbpedia.org/resource/James_Whitmore
7218	Oral_sex	http://dbpedia.org/resource/Oral_sex
7219	Timeline_of_science_fiction	http://dbpedia.org/resource/Timeline_of_science_fiction
7220	Category:1970s_crime_films	http://dbpedia.org/resource/Category:1970s_crime_films
7221	Category:Films_set_in_the_1790s	http://dbpedia.org/resource/Category:Films_set_in_the_1790s
7222	List_of_awards_and_nominations_received_by_Julia_Roberts	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Julia_Roberts
7223	George_Miller_(director)	http://dbpedia.org/resource/George_Miller_(director)
7224	Disneymania_2	http://dbpedia.org/resource/Disneymania_2
7225	Category:Films_set_in_1991	http://dbpedia.org/resource/Category:Films_set_in_1991
7226	Caravan_Pictures	http://dbpedia.org/resource/Caravan_Pictures
7227	List_of_1968_box_office_number-one_films_in_the_United_States	http://dbpedia.org/resource/List_of_1968_box_office_number-one_films_in_the_United_States
7228	Titan_Books	http://dbpedia.org/resource/Titan_Books
7229	Off-Broadway	http://dbpedia.org/resource/Off-Broadway
7230	Danny_Trejo	http://dbpedia.org/resource/Danny_Trejo
7231	Aspect_ratio_(image)	http://dbpedia.org/resource/Aspect_ratio_(image)
7232	Mickey_Mouse	http://dbpedia.org/resource/Mickey_Mouse
7233	William_Hickey_(actor)	http://dbpedia.org/resource/William_Hickey_(actor)
7234	Independent_Spirit_Award_for_Best_Female_Lead	http://dbpedia.org/resource/Independent_Spirit_Award_for_Best_Female_Lead
7235	Category:American_thriller_drama_films	http://dbpedia.org/resource/Category:American_thriller_drama_films
7236	Newton_Thomas_Sigel	http://dbpedia.org/resource/Newton_Thomas_Sigel
7237	Category:Italian_films	http://dbpedia.org/resource/Category:Italian_films
7238	Category:Film_scores_by_Gabriel_Yared	http://dbpedia.org/resource/Category:Film_scores_by_Gabriel_Yared
7239	List_of_nuclear_holocaust_fiction	http://dbpedia.org/resource/List_of_nuclear_holocaust_fiction
7240	Robert_Ryan	http://dbpedia.org/resource/Robert_Ryan
7241	Lee_Garmes	http://dbpedia.org/resource/Lee_Garmes
7242	Take	http://dbpedia.org/resource/Take
7243	Tonino_Guerra	http://dbpedia.org/resource/Tonino_Guerra
7244	Andrew_V._McLaglen	http://dbpedia.org/resource/Andrew_V._McLaglen
7245	Independent_Spirit_Award_for_Best_Cinematography	http://dbpedia.org/resource/Independent_Spirit_Award_for_Best_Cinematography
7246	William_Windom_(actor)	http://dbpedia.org/resource/William_Windom_(actor)
7247	Johnny_Depp_filmography	http://dbpedia.org/resource/Johnny_Depp_filmography
7248	Brian_Grazer	http://dbpedia.org/resource/Brian_Grazer
7249	Michael_Tolkin	http://dbpedia.org/resource/Michael_Tolkin
7250	Category:American_Zoetrope_films	http://dbpedia.org/resource/Category:American_Zoetrope_films
7251	Johann_Sebastian_Bach	http://dbpedia.org/resource/Johann_Sebastian_Bach
7252	Milan_Records	http://dbpedia.org/resource/Milan_Records
7253	Harris_Savides	http://dbpedia.org/resource/Harris_Savides
7254	Carey_Villegas	http://dbpedia.org/resource/Carey_Villegas
7255	Robert_Greenhut	http://dbpedia.org/resource/Robert_Greenhut
7256	Henry_Fonda	http://dbpedia.org/resource/Henry_Fonda
7257	List_of_films_featuring_dinosaurs	http://dbpedia.org/resource/List_of_films_featuring_dinosaurs
7258	Category:Disney_animated_films	http://dbpedia.org/resource/Category:Disney_animated_films
7259	List_of_LGBT-related_films	http://dbpedia.org/resource/List_of_LGBT-related_films
7260	Category:Films_set_in_1996	http://dbpedia.org/resource/Category:Films_set_in_1996
7261	Category:Films_produced_by_Robert_Greenhut	http://dbpedia.org/resource/Category:Films_produced_by_Robert_Greenhut
7262	Category:Performance_capture_in_film	http://dbpedia.org/resource/Category:Performance_capture_in_film
7263	B_movies_(1980s_to_the_present)	http://dbpedia.org/resource/B_movies_(1980s_to_the_present)
7264	Ali_Larter	http://dbpedia.org/resource/Ali_Larter
7265	David_Valdes	http://dbpedia.org/resource/David_Valdes
7266	Alan_Heim	http://dbpedia.org/resource/Alan_Heim
7267	Madrid	http://dbpedia.org/resource/Madrid
7268	Kansas	http://dbpedia.org/resource/Kansas
7269	Parody	http://dbpedia.org/resource/Parody
7270	Category:World_War_II_films_based_on_actual_events	http://dbpedia.org/resource/Category:World_War_II_films_based_on_actual_events
7271	Elden_Henson	http://dbpedia.org/resource/Elden_Henson
7272	Universal_Pictures_Home_Entertainment	http://dbpedia.org/resource/Universal_Pictures_Home_Entertainment
7273	Celeste_Holm	http://dbpedia.org/resource/Celeste_Holm
7274	Freddy_vs._Jason	http://dbpedia.org/resource/Freddy_vs._Jason
7275	Fran_Ryan	http://dbpedia.org/resource/Fran_Ryan
7276	List_of_The_Daily_Show_episodes_(2000)	http://dbpedia.org/resource/List_of_The_Daily_Show_episodes_(2000)
7277	Category:Films_directed_by_Neil_Jordan	http://dbpedia.org/resource/Category:Films_directed_by_Neil_Jordan
7278	The_Band	http://dbpedia.org/resource/The_Band
7279	List_of_films:_A	http://dbpedia.org/resource/List_of_films:_A
7280	15th_Youth_in_Film_Awards	http://dbpedia.org/resource/15th_Youth_in_Film_Awards
7281	Category:Films_about_American_slavery	http://dbpedia.org/resource/Category:Films_about_American_slavery
7282	Category:Film_scores_by_Carter_Burwell	http://dbpedia.org/resource/Category:Film_scores_by_Carter_Burwell
7283	Category:French_horror_films	http://dbpedia.org/resource/Category:French_horror_films
7284	Category:Films_set_in_the_19th_century	http://dbpedia.org/resource/Category:Films_set_in_the_19th_century
7285	Sexual_harassment	http://dbpedia.org/resource/Sexual_harassment
7286	Montage_(filmmaking)	http://dbpedia.org/resource/Montage_(filmmaking)
7287	Category:French_avant-garde_and_experimental_films	http://dbpedia.org/resource/Category:French_avant-garde_and_experimental_films
7288	Deals_with_the_Devil_in_popular_culture	http://dbpedia.org/resource/Deals_with_the_Devil_in_popular_culture
7289	Karen_Duffy	http://dbpedia.org/resource/Karen_Duffy
7290	Category:Canadian_films	http://dbpedia.org/resource/Category:Canadian_films
7291	Bill_Lee_(musician)	http://dbpedia.org/resource/Bill_Lee_(musician)
7292	John_Huston	http://dbpedia.org/resource/John_Huston
7293	Robert_Stanton_(actor)	http://dbpedia.org/resource/Robert_Stanton_(actor)
7294	Minority_Report_(film)	http://dbpedia.org/resource/Minority_Report_(film)
7295	Joel_Goldsmith	http://dbpedia.org/resource/Joel_Goldsmith
7296	Category:Vigilante_films	http://dbpedia.org/resource/Category:Vigilante_films
7297	Category:Seafaring_films_based_on_actual_events	http://dbpedia.org/resource/Category:Seafaring_films_based_on_actual_events
7298	Category:Films_shot_in_Houston	http://dbpedia.org/resource/Category:Films_shot_in_Houston
7299	Category:Film_scores_by_David_Arnold	http://dbpedia.org/resource/Category:Film_scores_by_David_Arnold
7300	Richard_P._Rubinstein	http://dbpedia.org/resource/Richard_P._Rubinstein
7301	Category:Films_about_animal_rights	http://dbpedia.org/resource/Category:Films_about_animal_rights
7302	Vivian_Wu	http://dbpedia.org/resource/Vivian_Wu
7303	Historical_period_drama_films_set_in_Asia	http://dbpedia.org/resource/Historical_period_drama_films_set_in_Asia
7304	1996_Toronto_International_Film_Festival	http://dbpedia.org/resource/1996_Toronto_International_Film_Festival
7305	MTV_Films	http://dbpedia.org/resource/MTV_Films
7306	Lego_Dimensions	http://dbpedia.org/resource/Lego_Dimensions
7307	Francis_Kenny	http://dbpedia.org/resource/Francis_Kenny
7308	Category:Films_directed_by_Oliver_Stone	http://dbpedia.org/resource/Category:Films_directed_by_Oliver_Stone
7309	Adult_puppeteering	http://dbpedia.org/resource/Adult_puppeteering
7310	Donald_R._Elliott	http://dbpedia.org/resource/Donald_R._Elliott
7311	Front_projection_effect	http://dbpedia.org/resource/Front_projection_effect
7312	Ann-Margret	http://dbpedia.org/resource/Ann-Margret
7313	Daisuke_Gōri	http://dbpedia.org/resource/Daisuke_Gōri
7314	List_of_highest-grossing_films_in_the_United_Kingdom	http://dbpedia.org/resource/List_of_highest-grossing_films_in_the_United_Kingdom
7315	Benicio_del_Toro	http://dbpedia.org/resource/Benicio_del_Toro
7316	Dario_Argento	http://dbpedia.org/resource/Dario_Argento
7317	Category:Films_about_the_illegal_drug_trade	http://dbpedia.org/resource/Category:Films_about_the_illegal_drug_trade
7318	Chris_Buck	http://dbpedia.org/resource/Chris_Buck
7319	Rutger_Hauer	http://dbpedia.org/resource/Rutger_Hauer
7320	Buena_Vista_Distribution	http://dbpedia.org/resource/Buena_Vista_Distribution
7321	Peter_R._Hunt	http://dbpedia.org/resource/Peter_R._Hunt
7322	Tony_Ganios	http://dbpedia.org/resource/Tony_Ganios
7323	Ozzy_Osbourne	http://dbpedia.org/resource/Ozzy_Osbourne
7324	Adrien_Brody	http://dbpedia.org/resource/Adrien_Brody
7325	List_of_people_from_Colorado	http://dbpedia.org/resource/List_of_people_from_Colorado
7326	The_Art_of...	http://dbpedia.org/resource/The_Art_of...
7327	Hollywood_Pictures	http://dbpedia.org/resource/Hollywood_Pictures
7328	David_Alan_Grier	http://dbpedia.org/resource/David_Alan_Grier
7329	Castle_Rock_Entertainment	http://dbpedia.org/resource/Castle_Rock_Entertainment
7330	Category:Martial_arts_tournament_films	http://dbpedia.org/resource/Category:Martial_arts_tournament_films
7331	Andrzej_Sekuła	http://dbpedia.org/resource/Andrzej_Sekuła
7332	Empire_Award_for_Best_British_Actress	http://dbpedia.org/resource/Empire_Award_for_Best_British_Actress
7333	John_Powell_(composer)	http://dbpedia.org/resource/John_Powell_(composer)
7334	Category:Films_adapted_into_novels	http://dbpedia.org/resource/Category:Films_adapted_into_novels
7335	Category:Swashbuckler_films	http://dbpedia.org/resource/Category:Swashbuckler_films
7336	Elizabeth_Perkins	http://dbpedia.org/resource/Elizabeth_Perkins
